1576538578374,0000,0000,2,4
1576538578378,0000,0000,0,5
1576538578388,0000,0000,0,5
1576538578394,0000,0000,0,5
1576538578404,0000,0000,0,3
1576538578414,0000,0000,0,4
1576538578418,0000,0000,-1,4
1576538578428,0000,0000,-1,3
1576538578434,0000,0000,-1,3
1576538578444,0000,0000,0,4
1576538578454,0000,0000,-1,3
1576538578460,0000,0000,0,3
1576538578470,0000,0000,-1,2
1576538578474,0000,0000,-1,2
1576538578484,0000,0000,0,1
1576538578514,0000,0000,0,1
1576538578524,0000,0000,0,2
1576538578534,0000,0000,-1,2
1576538578540,0000,0000,-1,3
1576538578550,0000,0000,0,2
1576538578554,0000,0000,-1,1
1576538578566,0000,0000,0,2
1576538578576,0000,0000,0,1
1576538578636,0000,0000,0,1
1576538579332,0000,0000,2,-4
1576538579336,0000,0000,2,-3
1576538579346,0000,0000,7,-9
1576538579356,0000,0000,8,-9
1576538579362,0000,0000,15,-14
1576538579372,0000,0000,12,-9
1576538579378,0000,0000,12,-8
1576538579388,0000,0000,13,-7
1576538579394,0000,0000,8,-5
1576538579404,0000,0000,7,-4
1576538579414,0000,0000,4,-2
1576538579418,0000,0000,4,-2
1576538579428,0000,0000,3,-2
1576538579434,0000,0000,2,-1
1576538579444,0000,0000,1,0
1576538579454,0000,0000,1,0
1576538579474,0000,0000,1,0
1576538579484,0000,0000,0,-1
1576538579494,0000,0000,2,0
1576538579500,0000,0000,1,-1
1576538579510,0000,0000,1,-1
1576538579514,0000,0000,2,-1
1576538579524,0000,0000,2,-1
1576538579534,0000,0000,2,-2
1576538579540,0000,0000,4,-3
1576538579550,0000,0000,4,-4
1576538579554,0000,0000,3,-4
1576538579564,0000,0000,4,-4
1576538579574,0000,0000,3,-5
1576538579580,0000,0000,3,-7
1576538579590,0000,0000,3,-7
1576538579596,0000,0000,3,-6
1576538579606,0000,0000,2,-6
1576538579616,0000,0000,2,-7
1576538579620,0000,0000,3,-9
1576538579630,0000,0000,3,-7
1576538579636,0000,0000,3,-7
1576538579646,0000,0000,3,-6
1576538579656,0000,0000,4,-5
1576538579660,0000,0000,4,-3
1576538579670,0000,0000,4,-3
1576538579676,0000,0000,3,-2
1576538579686,0000,0000,3,-3
1576538579696,0000,0000,2,-2
1576538579700,0000,0000,2,-3
1576538579712,0000,0000,1,-2
1576538579718,0000,0000,2,-1
1576538579798,0000,0000,2,1
1576538579808,0000,0000,3,2
1576538579812,0000,0000,2,3
1576538579822,0000,0000,4,2
1576538579834,0000,0000,2,1
1576538579838,0000,0000,2,1
1576538579848,0000,0000,2,1
1576538579854,0000,0000,2,0
1576538579864,0000,0000,2,0
1576538579874,0000,0000,3,0
1576538579878,0000,0000,3,0
1576538579888,0000,0000,4,-2
1576538579894,0000,0000,4,-1
1576538579904,0000,0000,4,-3
1576538579914,0000,0000,4,-2
1576538579918,0000,0000,6,-3
1576538579928,0000,0000,6,-3
1576538579934,0000,0000,7,-4
1576538579944,0000,0000,7,-3
1576538579954,0000,0000,7,-4
1576538579960,0000,0000,7,-3
1576538579970,0000,0000,6,-3
1576538579974,0000,0000,6,-3
1576538579984,0000,0000,5,-3
1576538579994,0000,0000,3,0
1576538580000,0000,0000,1,-2
1576538580010,0000,0000,3,-1
1576538580014,0000,0000,3,-2
1576538580024,0000,0000,3,-1
1576538580034,0000,0000,4,-1
1576538580040,0000,0000,2,-2
1576538580050,0000,0000,2,-1
1576538580054,0000,0000,2,0
1576538580066,0000,0000,2,-1
1576538580076,0000,0000,2,-1
1576538580080,0000,0000,3,-1
1576538580090,0000,0000,4,0
1576538580096,0000,0000,6,0
1576538580106,0000,0000,7,3
1576538580116,0000,0000,6,3
1576538580120,0000,0000,6,3
1576538580130,0000,0000,5,2
1576538580136,0000,0000,5,3
1576538580146,0000,0000,5,4
1576538580156,0000,0000,7,6
1576538580160,0000,0000,9,7
1576538580172,0000,0000,9,6
1576538580176,0000,0000,9,5
1576538580186,0000,0000,7,5
1576538580196,0000,0000,7,4
1576538580202,0000,0000,5,4
1576538580212,0000,0000,4,2
1576538580216,0000,0000,5,3
1576538580226,0000,0000,6,3
1576538580236,0000,0000,6,3
1576538580242,0000,0000,5,1
1576538580252,0000,0000,3,1
1576538580256,0000,0000,4,1
1576538580268,0000,0000,2,0
1576538580272,0000,0000,3,0
1576538580284,0000,0000,2,0
1576538580294,0000,0000,2,0
1576538580338,0000,0000,-1,0
1576538580348,0000,0000,-3,0
1576538580354,0000,0000,-3,0
1576538580365,0000,0000,-4,0
1576538580374,0000,0000,-5,0
1576538580378,0000,0000,-7,0
1576538580388,0000,0000,-10,0
1576538580394,0000,0000,-13,0
1576538580404,0000,0000,-18,0
1576538580414,0000,0000,-22,0
1576538580420,0000,0000,-22,-1
1576538580431,0000,0000,-11,0
1576538580434,0000,0000,-33,0
1576538580444,0000,0000,-25,4
1576538580454,0000,0000,-25,5
1576538580460,0000,0000,-24,7
1576538580470,0000,0000,-24,5
1576538580474,0000,0000,-22,5
1576538580484,0000,0000,-19,3
1576538580495,0000,0000,-15,2
1576538580500,0000,0000,-8,0
1576538580510,0000,0000,-3,-1
1576538580516,0000,0000,-1,-2
1576538580526,0000,0000,0,-5
1576538580536,0000,0000,0,-9
1576538580540,0000,0000,0,-11
1576538580550,0000,0000,0,-11
1576538580556,0000,0000,0,-12
1576538580566,0000,0000,0,-12
1576538580576,0000,0000,-1,-13
1576538580580,0000,0000,-2,-13
1576538580590,0000,0000,-2,-11
1576538580596,0000,0000,0,-9
1576538580606,0000,0000,-1,-7
1576538580616,0000,0000,0,-6
1576538580620,0000,0000,0,-5
1576538580630,0000,0000,1,-5
1576538580636,0000,0000,3,-5
1576538580646,0000,0000,4,-4
1576538580656,0000,0000,6,-5
1576538580662,0000,0000,7,-4
1576538580672,0000,0000,11,-4
1576538580676,0000,0000,14,-2
1576538580686,0000,0000,23,0
1576538580696,0000,0000,16,0
1576538580702,0000,0000,16,1
1576538580712,0000,0000,15,2
1576538580716,0000,0000,17,3
1576538580726,0000,0000,14,4
1576538580736,0000,0000,10,3
1576538580742,0000,0000,8,4
1576538580752,0000,0000,4,4
1576538580758,0000,0000,2,4
1576538580768,0000,0000,1,8
1576538580778,0000,0000,0,10
1576538580782,0000,0000,-2,12
1576538580792,0000,0000,-4,14
1576538580798,0000,0000,-6,14
1576538580808,0000,0000,-8,15
1576538580818,0000,0000,-8,15
1576538580823,0000,0000,-8,14
1576538580832,0000,0000,-8,13
1576538580838,0000,0000,-7,11
1576538580848,0000,0000,-9,12
1576538580858,0000,0000,-8,9
1576538580864,0000,0000,-5,6
1576538580874,0000,0000,-3,3
1576538580878,0000,0000,-1,0
1576538580904,0000,0000,0,-3
1576538580914,0000,0000,0,-7
1576538580918,0000,0000,2,-8
1576538580928,0000,0000,2,-10
1576538580938,0000,0000,3,-11
1576538580944,0000,0000,3,-12
1576538580954,0000,0000,4,-13
1576538580958,0000,0000,3,-12
1576538580968,0000,0000,4,-11
1576538580980,0000,0000,3,-11
1576538580984,0000,0000,3,-10
1576538580994,0000,0000,4,-9
1576538581000,0000,0000,3,-8
1576538581010,0000,0000,1,-6
1576538581020,0000,0000,0,-6
1576538581024,0000,0000,1,-4
1576538581034,0000,0000,0,-3
1576538581040,0000,0000,0,-3
1576538581050,0000,0000,0,-3
1576538581060,0000,0000,-1,-2
1576538581064,0000,0000,-1,-3
1576538581080,0000,0000,-1,-2
1576538581090,0000,0000,-2,0
1576538581106,0000,0000,-2,0
1576538581116,0000,0000,-1,0
1576538581132,0000,0000,-2,0
1576538581136,0000,0000,-2,0
1576538581146,0000,0000,-1,0
1576538581156,0000,0000,-1,0
1576538581162,0000,0000,-2,0
1576538581172,0000,0000,-1,0
1576538581176,0000,0000,-1,0
1576538581186,0000,0000,-2,0
1576538581196,0000,0000,-1,0
1576538581202,0000,0000,-1,0
1576538581212,0000,0000,-2,0
1576538581228,0000,0000,-1,0
1576538581252,0000,0000,-1,-2
1576538581258,0000,0000,0,-2
1576538581268,0000,0000,-1,-3
1576538581278,0000,0000,-1,-2
1576538581284,0000,0000,0,-3
1576538581294,0000,0000,-1,-2
1576538581298,0000,0000,-1,-1
1576538581308,0000,0000,0,-2
1576538581314,0000,0000,-1,-1
1576538581324,0000,0000,0,-1
1576538581334,0000,0000,-1,-1
1576538581340,0000,0000,0,-1
1576538581350,0000,0000,-1,-2
1576538581354,0000,0000,0,-1
1576538581364,0000,0000,0,-1
1576538581374,0000,0000,-1,-1
1576538581380,0000,0000,-1,-1
1576538581390,0000,0000,0,-1
1576538581430,0000,0000,-2,0
1576538581434,0000,0000,-3,-1
1576538581446,0000,0000,-4,0
1576538581456,0000,0000,-3,0
1576538581460,0000,0000,-5,-2
1576538581470,0000,0000,-6,-1
1576538581476,0000,0000,-7,-2
1576538581486,0000,0000,-7,-1
1576538581496,0000,0000,-8,-2
1576538581500,0000,0000,-9,-2
1576538581510,0000,0000,-10,-1
1576538581516,0000,0000,-11,0
1576538581526,0000,0000,-14,0
1576538581536,0000,0000,-14,0
1576538581540,0000,0000,-13,2
1576538581550,0000,0000,-14,2
1576538581556,0000,0000,-13,1
1576538581566,0000,0000,-12,3
1576538581576,0000,0000,-11,3
1576538581582,0000,0000,-9,4
1576538581592,0000,0000,-10,4
1576538581596,0000,0000,-8,5
1576538581606,0000,0000,-7,4
1576538581616,0000,0000,-5,4
1576538581622,0000,0000,-5,3
1576538581632,0000,0000,-3,2
1576538581636,0000,0000,-2,1
1576538581646,0000,0000,-1,0
1576538581656,0000,0000,0,1
1576538581854,0000,0000,0,-2
1576538581864,0000,0000,2,-2
1576538581874,0000,0000,1,-2
1576538581878,0000,0000,1,-3
1576538581888,0000,0000,2,-1
1576538581894,0000,0000,1,-2
1576538581904,0000,0000,1,0
1576538581914,0000,0000,0,-1
1576538581920,0000,0000,1,0
1576538581930,0000,0000,1,0
1576538581974,0001,0000,0,0
1576538582036,0002,0000,0,0
1576538582116,0001,0000,0,0
1576538582176,0002,0000,0,0
1576538582252,0000,0000,4,-1
1576538582258,0000,0000,14,-5
1576538582268,0000,0000,12,-3
1576538582278,0000,0000,11,-2
1576538582282,0000,0000,14,-3
1576538582292,0000,0000,13,-2
1576538582298,0000,0000,14,-1
1576538582309,0000,0000,12,-1
1576538582318,0000,0000,14,-2
1576538582322,0000,0000,13,0
1576538582333,0000,0000,13,-1
1576538582338,0000,0000,11,-1
1576538582348,0000,0000,11,-2
1576538582358,0000,0000,12,-2
1576538582362,0000,0000,13,-3
1576538582374,0000,0000,12,-4
1576538582378,0000,0000,12,-4
1576538582388,0000,0000,12,-3
1576538582398,0000,0000,11,-5
1576538582404,0000,0000,12,-4
1576538582414,0000,0000,11,-4
1576538582418,0000,0000,11,-5
1576538582428,0000,0000,8,-2
1576538582438,0000,0000,8,-4
1576538582444,0000,0000,8,-3
1576538582454,0000,0000,8,-4
1576538582458,0000,0000,7,-3
1576538582470,0000,0000,6,-2
1576538582476,0000,0000,6,-3
1576538582486,0000,0000,4,-2
1576538582493,0000,0000,4,-3
1576538582502,0000,0000,4,-2
1576538582512,0000,0000,4,-2
1576538582516,0000,0000,3,-1
1576538582526,0000,0000,3,0
1576538582532,0000,0000,4,0
1576538582542,0000,0000,7,0
1576538582552,0000,0000,8,1
1576538582558,0000,0000,10,0
1576538582568,0000,0000,11,2
1576538582572,0000,0000,12,0
1576538582582,0000,0000,20,1
1576538582588,0000,0000,15,-1
1576538582598,0000,0000,15,-1
1576538582608,0000,0000,15,-3
1576538582614,0000,0000,14,-2
1576538582624,0000,0000,11,-2
1576538582628,0000,0000,10,-3
1576538582638,0000,0000,8,-3
1576538582648,0000,0000,7,-3
1576538582654,0000,0000,5,-2
1576538582664,0000,0000,3,-2
1576538582672,0000,0000,2,-2
1576538582679,0000,0000,1,-1
1576538582688,0000,0000,1,-1
1576538582692,0000,0000,1,-1
1576538582704,0000,0000,0,-2
1576538582714,0000,0000,0,-2
1576538582718,0000,0000,0,-3
1576538582726,0000,0000,1,-3
1576538582736,0000,0000,0,-3
1576538582742,0000,0000,0,-2
1576538582752,0000,0000,2,-3
1576538582762,0000,0000,1,-3
1576538582766,0000,0000,1,-3
1576538582776,0000,0000,0,-3
1576538582782,0000,0000,0,-3
1576538582792,0000,0000,0,-3
1576538582802,0000,0000,0,-2
1576538582806,0000,0000,1,-3
1576538582816,0000,0000,1,-3
1576538582822,0000,0000,1,-3
1576538582832,0000,0000,1,-1
1576538582842,0000,0000,1,-2
1576538582848,0000,0000,1,-2
1576538582858,0000,0000,2,-2
1576538582862,0000,0000,4,-1
1576538582872,0000,0000,2,-1
1576538582882,0000,0000,4,-2
1576538582888,0000,0000,4,-1
1576538582898,0000,0000,3,-1
1576538582902,0000,0000,3,-2
1576538582912,0000,0000,3,-2
1576538582922,0000,0000,3,-2
1576538582928,0000,0000,4,-2
1576538582938,0000,0000,2,-3
1576538582944,0000,0000,3,-2
1576538582954,0000,0000,3,-3
1576538582964,0000,0000,1,-1
1576538582968,0000,0000,1,-1
1576538582978,0000,0000,1,-1
1576538582984,0000,0000,1,-1
1576538582994,0000,0000,1,0
1576538583004,0000,0000,1,-1
1576538583008,0000,0000,2,-1
1576538583018,0000,0000,1,-1
1576538583024,0000,0000,2,0
1576538583034,0000,0000,2,-1
1576538583044,0000,0000,2,-1
1576538583048,0000,0000,3,0
1576538583060,0000,0000,1,0
1576538583064,0000,0000,1,0
1576538583074,0000,0000,1,-1
1576538583104,0001,0000,0,0
1576538583160,0002,0000,0,0
1576538583236,0000,0000,-7,5
1576538583246,0000,0000,-5,2
1576538583250,0000,0000,-13,9
1576538583260,0000,0000,-27,18
1576538583266,0000,0000,-21,14
1576538583276,0000,0000,-20,13
1576538583286,0000,0000,-23,13
1576538583292,0000,0000,-24,14
1576538583302,0000,0000,-25,13
1576538583306,0000,0000,-19,11
1576538583316,0000,0000,-15,9
1576538583326,0000,0000,-12,6
1576538583332,0000,0000,-3,2
1576538583346,0000,0000,-1,1
1576538583438,0001,0000,0,0
1576538583458,0002,0000,0,0
1576538583564,0000,0000,4,-4
1576538583574,0000,0000,5,-7
1576538583584,0000,0000,6,-10
1576538583590,0000,0000,8,-9
1576538583600,0000,0000,8,-9
1576538583606,0000,0000,10,-11
1576538583616,0000,0000,10,-10
1576538583620,0000,0000,10,-11
1576538583632,0000,0000,11,-11
1576538583642,0000,0000,12,-10
1576538583646,0000,0000,12,-9
1576538583656,0000,0000,10,-9
1576538583662,0000,0000,10,-9
1576538583672,0000,0000,10,-7
1576538583682,0000,0000,8,-7
1576538583686,0000,0000,9,-8
1576538583696,0000,0000,5,-7
1576538583702,0000,0000,5,-6
1576538583712,0000,0000,3,-3
1576538583722,0000,0000,2,-3
1576538583726,0000,0000,1,-3
1576538583736,0000,0000,0,-3
1576538583742,0000,0000,1,-3
1576538583752,0000,0000,1,-1
1576538583762,0000,0000,0,-2
1576538583768,0000,0000,0,-1
1576538583778,0000,0000,0,-1
1576538583782,0000,0000,0,-1
1576538583792,0000,0000,1,-2
1576538583802,0000,0000,0,-1
1576538583808,0000,0000,0,-1
1576538583818,0000,0000,0,-1
1576538583822,0000,0000,1,-1
1576538583832,0000,0000,1,-1
1576538583842,0000,0000,0,-1
1576538583848,0000,0000,1,-1
1576538583858,0000,0000,0,-1
1576538583862,0000,0000,1,-2
1576538583874,0000,0000,1,-2
1576538583884,0000,0000,0,-3
1576538583888,0000,0000,2,-3
1576538583898,0000,0000,1,-3
1576538583904,0000,0000,1,-2
1576538583914,0000,0000,1,-3
1576538583924,0000,0000,2,-2
1576538583928,0000,0000,2,-3
1576538583938,0000,0000,1,-2
1576538583945,0000,0000,2,-2
1576538583954,0000,0000,2,-2
1576538583964,0000,0000,3,-2
1576538583968,0000,0000,2,-2
1576538583980,0000,0000,4,-2
1576538583984,0000,0000,3,-1
1576538583994,0000,0000,2,-2
1576538584004,0000,0000,2,-1
1576538584010,0000,0000,2,0
1576538584020,0000,0000,2,-1
1576538584024,0000,0000,2,-1
1576538584034,0000,0000,1,-1
1576538584044,0000,0000,1,-1
1576538584050,0000,0000,2,-1
1576538584060,0000,0000,0,-1
1576538584064,0000,0000,1,-2
1576538584074,0000,0000,2,-2
1576538584084,0000,0000,1,-2
1576538584090,0000,0000,1,-2
1576538584100,0000,0000,2,-3
1576538584106,0000,0000,2,-3
1576538584117,0000,0000,1,-2
1576538584126,0000,0000,2,-2
1576538584130,0000,0000,1,-3
1576538584140,0000,0000,2,-1
1576538584146,0000,0000,1,-2
1576538584156,0000,0000,1,-2
1576538584166,0000,0000,1,-1
1576538584170,0000,0000,1,-1
1576538584180,0000,0000,1,-2
1576538584186,0000,0000,2,-1
1576538584196,0000,0000,1,0
1576538584206,0000,0000,1,-1
1576538584212,0000,0000,1,0
1576538584222,0000,0000,2,0
1576538584226,0000,0000,1,-1
1576538584236,0000,0000,2,0
1576538584246,0000,0000,1,-1
1576538584266,0000,0000,1,0
1576538584307,0001,0000,0,0
1576538584382,0002,0000,0,0
1576538584448,0000,0000,-3,0
1576538584454,0000,0000,-8,0
1576538584464,0000,0000,-11,3
1576538584468,0000,0000,-13,2
1576538584478,0000,0000,-13,2
1576538584488,0000,0000,-14,2
1576538584494,0000,0000,-15,1
1576538584504,0000,0000,-18,0
1576538584508,0000,0000,-20,0
1576538584518,0000,0000,-21,0
1576538584528,0000,0000,-21,0
1576538584534,0000,0000,-21,0
1576538584544,0000,0000,-23,0
1576538584548,0000,0000,-23,0
1576538584560,0000,0000,-21,0
1576538584570,0000,0000,-18,-1
1576538584574,0000,0000,-16,-1
1576538584584,0000,0000,-14,-2
1576538584590,0000,0000,-14,-2
1576538584600,0000,0000,-11,-1
1576538584610,0000,0000,-9,-2
1576538584614,0000,0000,-3,-1
1576538584624,0000,0000,-3,-1
1576538584630,0000,0000,-1,-1
1576538584640,0000,0000,-1,-2
1576538584650,0000,0000,-1,-2
1576538584654,0000,0000,-2,-2
1576538584664,0000,0000,-1,-3
1576538584670,0000,0000,-1,-4
1576538584681,0000,0000,-1,-3
1576538584690,0000,0000,-1,-2
1576538584696,0000,0000,-1,-4
1576538584706,0000,0000,-1,-3
1576538584710,0000,0000,-2,-3
1576538584720,0000,0000,-1,-3
1576538584730,0000,0000,0,-2
1576538584736,0000,0000,-2,-1
1576538584746,0000,0000,0,-2
1576538584750,0000,0000,0,-1
1576538584770,0000,0000,-1,-1
1576538584776,0000,0000,0,-1
1576538584786,0000,0000,-1,-1
1576538584792,0000,0000,-1,-1
1576538584802,0000,0000,-1,-2
1576538584812,0000,0000,-2,-1
1576538584816,0000,0000,-2,-1
1576538584826,0000,0000,-2,0
1576538584832,0000,0000,-2,-1
1576538584842,0000,0000,-2,-1
1576538584852,0000,0000,-2,0
1576538584856,0000,0000,-1,-1
1576538584866,0000,0000,-2,-1
1576538584872,0000,0000,-2,-1
1576538584882,0000,0000,-2,0
1576538584892,0000,0000,-3,-1
1576538584896,0000,0000,-2,-1
1576538584908,0000,0000,-3,0
1576538584912,0000,0000,-3,-1
1576538584922,0000,0000,-2,-1
1576538584932,0000,0000,-2,0
1576538584938,0000,0000,-3,-1
1576538584948,0000,0000,-2,0
1576538584952,0000,0000,-1,0
1576538584962,0000,0000,-1,-1
1576538585190,0001,0000,0,0
1576538585260,0002,0000,0,0
